chunk_id,text,wiki_id,chunk_length
iPhone_11_Battery_Replacement_4,"## Anti-Clamp instructions
The next three steps demonstrate the [product|IF145-513|Anti-Clamp], a tool we designed to make the opening procedure easier. ***If you aren't using the Anti-Clamp, skip down three steps for an alternate method.***
For complete instructions on how to use the Anti-Clamp, [guide|152309|check out this guide|new_window=true].
Pull the blue handle backwards to unlock the Anti-Clamp's arms.
Slide the arms over either the left or right edge of your iPhone.
Position the suction cups near the bottom edge of the iPhone—one on the top, and one on the bottom.
Squeeze the cups together to apply suction to the desired area.
If you find that the surface of your iPhone is too slippery for the Anti-Clamp to hold onto, you can [guide|159595|use tape|new_window=true] to create a grippier surface.


## Step 3
Pull the blue handle forward to lock the arms.
Turn the handle clockwise 360 degrees or until the cups start to stretch.
Make sure the suction cups remain aligned with each other. If they begin to slip out of alignment, loosen the suction cups slightly and realign the arms.",iPhone_11_Battery_Replacement,277
iPhone_11_Battery_Replacement_5,"## Step 4
[guide|25705|Heat an iOpener|new_window=true] and thread it through the arms of the Anti-Clamp.
You can also use a [guide|157348|hair dryer|new_window=true], [guide|151116|heat gun|new_window=true], or hot plate—but extreme heat can damage the display and/or internal battery, so proceed with care.
Fold the iOpener so it lays on the bottom edge of the iPhone.
Wait one minute to give the adhesive a chance to release and present an opening gap.
Insert an opening pick into the gap under the screen and the plastic bezel, ***not the screen itself.***
If the Anti-Clamp doesn't create a sufficient gap, apply more heat to the area and rotate the handle a quarter turn.
Don't crank more than a quarter turn at a time, and wait one minute between turns. Let the Anti-Clamp and time do the work for you.
***Skip the next three steps.***",iPhone_11_Battery_Replacement,235
iPhone_11_Battery_Replacement_6,"## Heat the lower edge of the phone
Heating the lower edge of the iPhone helps soften the adhesive securing the display, making it easier to open.
Use a hairdryer or heat gun or [https://www.ifixit.com/Guide/iOpener+Heating/25705|prepare an iOpener|new_window=true] and apply it to the lower edge of the iPhone for about a minute.


## Step 6
If you're using a single suction handle, apply it to the bottom edge of the phone, while avoiding the curved portion of the glass.",iPhone_11_Battery_Replacement,129
iPhone_11_Battery_Replacement_7,"## Step 6
If you're using a single suction handle, apply it to the bottom edge of the phone, while avoiding the curved portion of the glass.


## Lift the display slightly
Pull up on the suction cup with firm, constant pressure to create a slight gap between the front panel and rear case.
Insert an opening pick into the gap under the [link|https://guide-images.cdn.ifixit.com/igi/wIr4Mt4kTQPHBIOX.full|screen and the plastic bezel|new_window=true], ***not the screen itself.***
The watertight adhesive holding the display in place is very strong; creating this initial gap takes a significant amount of force. ***If you're having a hard time opening a gap, apply more heat, and gently rock the screen up and down to weaken the adhesive*** until you create enough of a gap to insert your tool.


## Separate the screen adhesive
Slide the opening pick around the lower left corner and up the left edge of the iPhone, slicing through the adhesive holding the display in place.
Don't insert your pick more than 3 mm, as you may damage internal components.",iPhone_11_Battery_Replacement,263
iPhone_11_Battery_Replacement_8,"## Screen information
There are delicate cables along the right edge of your iPhone. ***Don't insert your pick here***, as you may damage the cables.


## Step 10
Re-insert your pick at the bottom edge of the iPhone, and slide it up the right side to continue separating the adhesive.
Don't insert your pick more than 3 mm, as you may damage the display cables.


## Step 11
The top edge of the display is secured with both glue and clips.
Gently pull the right edge of the display '''''down''''' slightly (in the direction of the Lightning port).
Insert your pick into the top-right corner of the phone.


## Step 12
Continue pulling the display down (toward the Lightning port) as needed in order to make a gap large enough for the pick.
Slide the pick to the top left corner and cut any remaining adhesive securing the display.
Don't insert your pick more than 3 mm, as you may damage the Face ID sensor array.


## Remove the suction cup
Pull the small nub on the suction cup to detach it from the front panel.",iPhone_11_Battery_Replacement,244
iPhone_11_Battery_Replacement_9,"## Remove the suction cup
Pull the small nub on the suction cup to detach it from the front panel.


## Open the iPhone
Open the iPhone by swinging the display up from the left side, like the back cover of a book.
Don't try to fully separate the display yet, as several fragile ribbon cables still connect it to the iPhone's logic board.
Prop the display up against something sturdy.
During reassembly, lay the display in position, align the clips along the top edge, and carefully press the top edge into place before snapping the rest of the display down. If it doesn't click easily into place, check the condition of the clips around the perimeter of the display and make sure they aren't bent.


## Step 1
To access the screws in the following step, tilt the display by slightly lifting its lower edge.
Be careful not to strain or tear the display cables.",iPhone_11_Battery_Replacement,192
iPhone_11_Battery_Replacement_10,"## Step 1
To access the screws in the following step, tilt the display by slightly lifting its lower edge.
Be careful not to strain or tear the display cables.


## Unscrew the battery connector cover
Use a Y000 driver to remove the three 1.1 mm-long screws securing the battery connector bracket.
Throughout this repair, [https://www.ifixit.com/Store/Tools/Magnetic-Project-Mat/IF145-167-4|keep track of each screw|new_window=true] and make sure it goes back exactly where it came from.
During reassembly, this is a good point to power on your iPhone and test all functions before you seal the display in place. Be sure to power your iPhone back down completely before you continue working.


## Remove the battery connector cover
Remove the bracket.


## Disconnect the battery
Use a spudger or a clean fingernail to pry the battery connector up from its socket on the logic board.
Try not to damage the black silicone seal surrounding this and other board connections. These seals provide extra protection against water and dust intrusion.
Bend the connector slightly away from the logic board to prevent it from accidentally contacting the socket.",iPhone_11_Battery_Replacement,259
iPhone_11_Battery_Replacement_11,"## Unscrew the logic board cover screws
Use a Y000 driver to remove the five 1.1 mm screws securing the logic board cover bracket.


## Remove the logic board cover bracket
Remove the bracket.


## Disconnect the display
Use a spudger or a fingernail to disconnect the LCD panel cable connector.
Disconnect the digitizer connector next to it.


## Disconnect the front sensors
Use the point of a spudger or a fingernail to disconnect the front panel sensor assembly connector.


## Remove the display assembly
Remove the display assembly.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Remove the lower bracket screws
Using a Phillips driver, remove the five screws securing the bracket below the Taptic engine and speaker:
Four 1.6 mm screws
One 1.3 mm screw


## Remove the lower bracket
Remove the lower bracket.",iPhone_11_Battery_Replacement,241
iPhone_11_Battery_Replacement_12,"## Remove the lower bracket
Remove the lower bracket.


## Remove the Taptic Engine connector tape
Use [product|IF145-020|tweezers] to lift and remove the black tape and rubber pad covering the Taptic Engine connector.
Use a little heat from a hair dryer or iOpener to make the tape easier to peel up and re-adhere later.


## Unscrew the lower speaker
Remove the five screws securing the speaker and brackets:
One 1.9 mm Phillips screw
One 2.3 mm Phillips screw
One 3.1 mm standoff screw
Two 1.6 mm Phillips screws


## Remove the grounding clip
Remove the small grounding clip on the top right corner of the speaker.


## Remove the Taptic Engine connector cover
Remove the Taptic Engine connector cover.


## Remove the speaker standoff screw
Lift and push aside the small board covering the remaining speaker screw in the bottom right corner of the iPhone.
Remove the 2.4 mm standoff screw underneath.


## Loosen the speaker
Insert a spudger under the top edge of the speaker, near the edge of the iPhone's case.
Gently pry up and lift the top edge of the speaker.",iPhone_11_Battery_Replacement,249
iPhone_11_Battery_Replacement_13,"## Loosen the speaker
Insert a spudger under the top edge of the speaker, near the edge of the iPhone's case.
Gently pry up and lift the top edge of the speaker.


## Step 9
Hold the speaker by its side edges and rock it side-to-side, separating the adhesive securing it to the bottom edge of the iPhone.
Pull the speaker away from the bottom edge of the iPhone until the adhesive gasket separates.


## Remove the speaker
Remove the speaker.
Optionally, to help protect against water and dust intrusion, replace the speaker's adhesive gasket during reassembly:
Peel away any remaining adhesive with tweezers.
Prep the area underneath by cleaning it with a bit of isopropyl alcohol and a lint-free cloth or coffee filter so that the gasket adheres properly.
Install a new gasket onto the speaker, and then install the speaker.


## Unscrew the Taptic Engine
Use a Phillips driver to remove the two 1.8 mm screws securing the Taptic Engine.


## Disconnect the Taptic Engine
Use a spudger to disconnect the Taptic Engine flex cable by prying it straight up from its socket.


## Remove the Taptic Engine
Remove the Taptic Engine.",iPhone_11_Battery_Replacement,272
