chunk_id,text,wiki_id,chunk_length
iPhone_3G_Front_Panel_Replacement_7,"## Step 8
Using the tip of a spudger to start, peel the adhesive backings off of the strips on the front panel plastic.
The adhesive backing is fairly thin, be sure you are only peeling up the backing and not the adhesive itself.


## Step 9
Peel the protective plastic off of the inside of the front panel glass.
There are three separate pieces: be sure to peel up the '''home button piece''', '''center glass piece''' and the '''piece under the cables'''. Failure to peel these up could mean poor adhesion and a murky screen.
Try not to touch the inside of the glass to avoid putting fingerprints between the display glass layers.


## Step 10
Fold the front panel cables down toward the home button recess to get them out of the way.
The cable labeled as ""#2"" should lay as shown when you merge the two pieces of the front panel.


## Step 11
Ensuring that the upper cables are folded clear, align the top of the front glass with the front panel frame.


## Step 12
Press the front panel and front panel frame together, ensuring the the home button ends are aligned.",iPhone_3G_Front_Panel_Replacement,249
iPhone_3G_Front_Panel_Replacement_8,"## Step 12
Press the front panel and front panel frame together, ensuring the the home button ends are aligned.


## Step 13
Firmly press both ends of the phone to ensure the attachment of the adhesive.
To reassemble your device, follow these instructions in reverse order.",iPhone_3G_Front_Panel_Replacement,59
How_to_Clean_your_iPhone's_Lightning_Port_0,"# How to Clean your iPhone's Lightning Port
Use this guide to clean your iPhone's (generation 14 and below) charging port, a.k.a. the ""Lightning port.""

If your iPhone charges intermittently—or not at all—your charging port may be dirty, which prevents your charger from sitting correctly. Cleaning your charging port may fix this.

This guide uses tools that you might have around the house, but we also sell a [product|IF145-523|Precision Cleaning Kit|new_window=true] that includes some small brushes and picks to make your cleaning life easier.


###Tools Required:

 - Flashlight

 - Dust Blower

 - Spudger

 - Anti-Static Brush

 - Toothpick

 - Cotton Ball

 - Isopropyl Alcohol (90% or Greater)

 - Precision Cleaning Kit


###Parts Required:

 - None",How_to_Clean_your_iPhone's_Lightning_Port,181
How_to_Clean_your_iPhone's_Lightning_Port_1,"## Inspect your charging port
Shine a flashlight into your charging port and inspect it for any large blockages.
A buildup of dust, grime, and lint inside the port can prevent the connector from fitting properly in the port.
Follow the guide normally to work your way through each procedure to thoroughly clean your port. Alternatively, click the links below to jump to a specific cleaning method:
[guide|164631|Using a dust blower|stepid=346365]
[guide|164631|Using a brush|stepid=346374]
[guide|164631|Using isopropyl alcohol|stepid=346373]
Between cleanings, reinspect the charging port for any remaining blockages or missed spots.",How_to_Clean_your_iPhone's_Lightning_Port,159
How_to_Clean_your_iPhone's_Lightning_Port_2,"## Blow air into the charging port
Don't use your mouth to blow into your charging port, as the moisture from your breath can damage the contacts.
Point the tip of a [product|IF145-064|dust blower] at one corner of the charging port.
This gives room for any debris to eject out of the charging port.
Blow a few puffs of air into the charging port.
Plug in your iPhone to check if it charges and if the charger is fully seated.
If your iPhone isn't charging or seats properly, unplug it and repeat the blowing process.
If your iPhone still doesn't charge or sits properly after multiple repetitions, move to the next step.


## Brush your charging port
Don't use any metal tools to clean the port, as you risk damaging the port.
Insert the head of a brush, like a dry toothbrush, into the charging port.
Gently turn the brush in small circles to break up any clumped debris.
Remove the brush and use a dust blower to blow out any debris.
If any debris is stuck, reinsert the brush and rotate it to let the hairs ""scoop"" out any debris.
Plug in your iPhone and check if it's charging. If it's still not charging, move on to the next step.",How_to_Clean_your_iPhone's_Lightning_Port,274
How_to_Clean_your_iPhone's_Lightning_Port_3,"## Clean the charging port with isopropyl alcohol
Follow [guide|164767|this guide|new_window=true] to make a custom cotton swab.
You can also use [link|https://www.amazon.com/Dental-Picks/b?ie=UTF8&node=3778091|dental picks with barbed tips|new_window=true] (non-flavored).
You ''can'' use a normal cotton swab, but most are too thick and have loose cotton that can snag on the pins.
Apply a few drops of highly-concentrated isopropyl alcohol (>90%) to the cotton.
Insert your tool into the charging port.
Don't force the tool into the charging port, as you risk bending the pins.
Slide the tool back and forth along the charging port to clean it.
Wait a few minutes for the isopropyl alcohol to evaporate before plugging in your iPhone and testing it.",How_to_Clean_your_iPhone's_Lightning_Port,214
How_to_Clean_your_iPhone's_Lightning_Port_4,"## Test your iPhone
Plug in your iPhone and check if it's charging:
If your iPhone is charging, congratulations!
If your iPhone isn't charging, repeat the isopropyl alcohol cleaning process.
If your iPhone ***still*** isn't charging after multiple cleaning attempts, and you confirmed with a flashlight that there's no debris, you may need to replace the charging port.
To replace your charging port, go to [[Topic:iPhone|this page|new_window=true]], find your iPhone's model, and follow the respective charging port guide for detailed instructions.
For other general electronics skills guides, click [[Topic:Electronics Skills|here|new_window=true]].",How_to_Clean_your_iPhone's_Lightning_Port,154
iPhone_5s_LCD_and_Digitizer_Replacement_0,"# iPhone 5s LCD and Digitizer Replacement
For an easier repair, use our [product|IF124-000-11|fix kit|new_window=true] and follow [guide|30962|this shorter guide] to replace your iPhone’s entire display assembly.

For more advanced fixers, this guide will help you replace ''only'' the iPhone 5s LCD screen + digitizer assembly (a.k.a. the bare “front panel”). This requires you to transfer several components from your original screen to the new one before installing it—including the front-facing camera, earpiece speaker, LCD shield plate, and home button assembly.

For all screen/display repairs, it's important to transfer the original home button onto the new display in order for Touch ID (fingerprint scanning) to function.

'''You can also use this guide to replace the following parts:'''

* [guide|22096|Front Panel Assembly Cable Bracket|stepid=52985]
* [guide|22096|LCD Shield Plate|stepid=58133]
[video|https://www.youtube.com/watch?v=KKLprKCfxbE]


###Tools Required:

 - Clampy - Anti-Clamp",iPhone_5s_LCD_and_Digitizer_Replacement,275
iPhone_5s_LCD_and_Digitizer_Replacement_1,"###Tools Required:

 - Clampy - Anti-Clamp

 - P2 Pentalobe Screwdriver iPhone

 - iFixit Opening Tool

 - Suction Handle

 - Spudger

 - Phillips #000 Screwdriver

 - Tweezers

 - iOpener

 - Anti-Static Project Tray


###Parts Required:

 - iPhone 5s LCD and Digitizer

 - iPhone 5s/SE (1st Gen) LCD Shield Plate",iPhone_5s_LCD_and_Digitizer_Replacement,89
iPhone_5s_LCD_and_Digitizer_Replacement_2,"## Removing the Pentalobe screws
Before you proceed, discharge your iPhone battery below 25%. A charged lithium-ion battery can catch fire and/or explode if accidentally punctured.
Power off your iPhone before beginning disassembly.
Remove the two 3.9 mm Pentalobe screws from either side of Lightning connector.


## Taping the display glass
If your display glass is cracked, keep further breakage contained and prevent bodily harm during your repair by taping the glass.
Lay overlapping strips of clear packing tape over the iPhone's display until the whole face is covered.
This will keep glass shards contained and provide structural integrity when prying and lifting the display.
Wear safety glasses to protect your eyes from any glass shaken free during the repair.",iPhone_5s_LCD_and_Digitizer_Replacement,159
